"id","corporate_num","name","postal_code","address","prefecture_name","city_name","president_name","capital","employees","established_date","listed","facebook_url","twitter_url","president_phone_number","web_url","created_at","updated_at","phone_number","industry_code","is_reflected"
4067,7230005005923,"社会福祉法人福鳳会",,"富山県高岡市蔵野町3_","富山県","高岡市","林　治朗",0,229,"1985-09-10",,,,,"https://www.fukuhoukai.jp/","2020-05-02 16:36:05.457211","2020-05-02 16:41:07.064318","0766-31-4567",,1
4068,9230001003268,"前田建設株式会社",,"富山県富山市安住町7-14_","富山県","富山市","前田　康夫",100000000,27,"1948-07-05",,,,,"https://www.maeken.com/","2020-05-02 16:36:05.460411","2020-05-02 16:41:07.12027","076-432-4540",,1
4069,4230001001763,"テイカ製薬株式会社",,"富山県富山市荒川1-3-27_","富山県","富山市","松井　竹史",100000000,398,"1945-06-01",,,,,"http://www.teika.co.jp/","2020-05-02 16:36:05.463618","2020-05-02 16:41:07.138873","076-431-8881",,1
4070,8220001019687,"株式会社ケア・トラスト",,"石川県白山市若宮2-34_","石川県","白山市","京角　旭",3000000,150,"2015-07-01",,,,,"http://care-trustgroup.com","2020-05-02 16:36:05.466979","2020-05-02 16:41:07.180117","076-292-0502",,1
4071,1230001000982,"株式会社サンコー",,"富山県富山市元町2-5-1_","富山県","富山市","稲波　良孝",32000000,32,"1984-04-23",,,,,"https://sancoh.toyama.jp","2020-05-02 16:36:05.470136","2020-05-02 16:41:07.207519","076-424-3050",,1
4072,4230001006531,"丸新志鷹建設株式会社",,"富山県立山町芦峅寺49_","富山県","立山町","志鷹　新樹",48000000,52,"1964-03-03",,,,,"http://www.shitaka.co.jp","2020-05-02 16:36:05.473008","2020-05-02 16:41:07.232423","076-481-1201",,1
4073,9010001030565,"明治薬品株式会社",,"東京都千代田区外神田4-11-3_","東京都","千代田区","石坂　俊光",98000000,296,"1948-04-26",,,,,"http://www.meijiyakuhin.co.jp/","2020-05-02 16:36:05.475865","2020-05-02 16:41:07.258303","076-478-1110",,1
4074,2230001008802,"株式会社森組",,"富山県南砺市荒木505-1_","富山県","南砺市","森　雄一",35000000,34,"1967-03-27",,,,,"https://www.kk-morigumi.co.jp/","2020-05-02 16:36:05.478896","2020-05-02 16:41:07.286781","0763-52-3443",,1
4075,5230001003420,"株式会社ワシントン靴店",,"富山県富山市総曲輪3-5-5_","富山県","富山市","北川　裕久",10000000,212,"1954-06-01",,"https://www.facebook.com/washington.shoes.toyama/",,,"https://www.washington-shoes.co.jp/","2020-05-02 16:36:05.481853","2020-05-02 16:41:07.318577","076-461-5610",,1
4076,7230001009663,"株式会社アリタ",,"富山県高岡市問屋町192_","富山県","高岡市","在田吉保",50000000,112,"1958-11-01",,,,,"https://www.arita3.co.jp/","2020-05-02 16:36:05.485502","2020-05-02 16:41:07.339219","0766-25-1264",,1
4077,7230001003468,"株式会社ユニゾーン",,"富山県富山市綾田町1-9-38_","富山県","富山市","梅田　雄一朗",76500000,180,"1955-11-25",,,,,"http://www.unizone.co.jp/","2020-05-02 16:36:05.499765","2020-05-02 16:41:07.357394","076-441-4421",,1
4078,1230001003465,"ユニオン産業株式会社",,"富山県富山市南央町3-33_","富山県","富山市","澤井　勇",28000000,31,"1980-09-01",,,,,"http://www.union-industry.co.jp/","2020-05-02 16:36:05.503447","2020-05-02 16:41:07.383179","076-429-5152",,1
4079,4230001008940,"株式会社今村組",,"富山県小矢部市石名田200-1_","富山県","小矢部市","今村　健",35000000,36,"1972-08-01",,,,,"http://imamura-gumi.jp","2020-05-02 16:36:05.5066","2020-05-02 16:41:07.409596","0766-67-0215",,1
4080,1230001002442,"並木薬品株式会社",,"富山県富山市問屋町3-1-33_","富山県","富山市","森本　孝之",25000000,31,"1946-04-01",,,,,"http://www.namikiyakuhin.co.jp","2020-05-02 16:36:05.509541","2020-05-02 16:41:07.435461","076-451-4545",,1
4081,4230001006622,"株式会社林土木",,"富山県富山市桜町2-3-3_","富山県","富山市","吉澤正博",25000000,57,"2008-10-22",,,,,"https://www.hayashi-dbk.co.jp/","2020-05-02 16:36:05.512406","2020-05-02 16:41:07.486535","076-444-1012",,1
4082,4230001002852,"株式会社北熱",,"富山県富山市高木西115_","富山県","富山市","政　誠一",51000000,44,"1977-11-24",,,,,"http://www.hokunetsu.com/","2020-05-02 16:36:05.51544","2020-05-02 16:41:07.511315","076-471-7251",,1
4083,4230001007257,"アルファ教育システム株式会社",,"富山県黒部市立野26-1_","富山県","黒部市","高椿　鮎美",30000000,70,"1986-01-04",,"https://www.facebook.com/alpha.es.co.jp/",,,"http://www.alpha-es.co.jp/","2020-05-02 16:36:05.51919","2020-05-02 16:41:07.532179","0765-54-4150",,1
4084,4230001000039,"相澤建設株式会社",,"富山県富山市上飯野43-5_","富山県","富山市","相澤　久範",30000000,23,"1974-09-14",,,,,"http://www.aiu-g.jp/","2020-05-02 16:36:05.52249","2020-05-02 16:41:07.55717","076-451-2345",,1
4085,7230001005373,"株式会社高志インテック",,"富山県富山市下新町5-23インテック富山第三ビル","富山県","富山市","本江　康浩",90000000,560,"2005-07-01",,,,,"http://www.koushi-intec.co.jp","2020-05-02 16:36:05.525328","2020-05-02 16:41:07.586531","076-432-4632",,1
4086,8230001003186,"株式会社宮本工業所",,"富山県富山市奥田新町12-3_","富山県","富山市","宮本　芳樹",50000000,270,"1927-10-01",,,,,"http://www.miyamoto-k.co.jp/","2020-05-02 16:36:05.52813","2020-05-02 16:41:07.6138","076-441-2201",,1
4087,3230001011821,"コムテックス株式会社",,"富山県高岡市東中川町7-18_","富山県","高岡市","後藤 敏郎",36000000,47,"1989-04-26",,,,,"https://www.ctx.co.jp/","2020-05-02 16:36:05.530723","2020-05-02 16:41:07.642567","0766-32-1777",,1
4088,1010001122898,"クリエーションライン株式会社",,"東京都千代田区神田佐久間町3-6M's WORKS BLDG 2F","東京都","千代田区","安田 忠弘",221144000,50,"2006-01-01",,"https://ja-jp.facebook.com/creationline","https://twitter.com/creationline",,"https://www.creationline.com","2020-05-02 16:36:05.534151","2020-05-02 16:41:07.669644","03-5829-8355",,1
4089,4230001009749,"株式会社エイ・テック",,"富山県高岡市オフィスパーク12_","富山県","高岡市","谷口　謙一郎",10000000,27,"1990-12-12",,,,,"https://www.ei-tec.co.jp/","2020-05-02 16:36:05.537219","2020-05-02 16:41:07.693334","0766-62-0388",,1
4090,5230005000380,"医療法人社団いずみ会",,"富山県富山市今泉220_","富山県","富山市","大西仙泰",185968274,320,"1989-12-26",,,,,"http://izumikai.mutsumi-gr.jp/","2020-05-02 16:36:05.53984","2020-05-02 16:41:07.7199","076-425-1166",,1
4091,6230001012065,"株式会社大越仏壇",,"富山県高岡市福岡町下老子736_","富山県","高岡市","大越則夫",35400000,57,"1974-06-21",,"https://www.facebook.com/oogoshi.co.jp/","https://twitter.com/oogoshibutsudan",,"https://www.oogoshi.co.jp/","2020-05-02 16:36:05.542398","2020-05-02 16:41:07.74966","0766-64-4070",,1
4092,2230001007234,"ユウホー設備株式会社",,"富山県魚津市釈迦堂1-11-20_","富山県","魚津市","窪田裕志",20000000,33,"1972-04-10",,,,,"http://www.ysk-kk.co.jp/","2020-05-02 16:36:05.544915","2020-05-02 16:41:07.767996","0765-22-5711",,1
4093,2230001003679,"株式会社ネットワールド",,"富山県富山市西大泉5-15_","富山県","富山市","順田　新月",25000000,16,"1996-03-27",,"https://www.facebook.com/networld.inc",,,"https://www.networld-jp.net/","2020-05-02 16:36:05.547383","2020-05-02 16:41:07.790751","076-494-1460",,1
4094,2230001004941,"株式会社オーフエン機器",,"富山県富山市婦中町萩島3253-32_","富山県","富山市","林　泰史",10000000,46,"1982-03-21",,,,,"http://www.aofen.co.jp/","2020-05-02 16:36:05.551126","2020-05-02 16:41:07.839818","076-465-3152",,1
4095,7230001010043,"株式会社才高",,"富山県高岡市問屋町54_","富山県","高岡市","才高人思",10000000,45,"1974-12-21",,,,,"https://saitaka-inc.com/","2020-05-02 16:36:05.554087","2020-05-02 16:41:07.867472","0766-22-7115",,1
4096,2230001009825,"株式会社　開進堂",,"富山県高岡市問屋町11_","富山県","高岡市","山﨑　義行",32000000,84,"1946-04-05",,,,,"http://www.kaishindo-elec.co.jp","2020-05-02 16:36:05.557057","2020-05-02 16:41:07.890756","0766-22-4040",,1
4097,7230001008640,"庄川温泉観光ホテル株式会社",,"富山県砺波市金屋3531_","富山県","砺波市","小西　淳一",10000000,46,"1965-04-01",,"https://www.facebook.com/yumetsuzuri/","https://twitter.com/Yumetsuzuri_JPN",,"http://yumetsuzuri.com","2020-05-02 16:36:05.559603","2020-05-02 16:41:07.930371","0763-82-1253",,1
4098,4230005005637,"エステアール株式会社",,"富山県小矢部市矢水町355-1_","富山県","小矢部市","山口　秀樹",100000000,48,"1976-02-28",,,,,"http://www.str.or.jp/","2020-05-02 16:36:05.562101","2020-05-02 16:41:07.955755","0766-61-4545",,1
4099,1230001002954,"北陸機材株式会社",,"富山県富山市綾田町1-6-22_","富山県","富山市","川本　元充",20400000,79,"1964-09-01",,,,,"http://www.hokurikukizai.co.jp/","2020-05-02 16:36:05.564614","2020-05-02 16:41:07.97361","076-441-5411",,1
4100,8230001001058,"三耐保温株式会社",,"富山県射水市鷲塚91-3_","富山県","射水市","高見　直樹",12000000,25,"1961-06-21",,"https://www.facebook.com/santaihoon/",,,"http://www.3tai.co.jp","2020-05-02 16:36:05.567734","2020-05-02 16:41:08.009265","0766-55-2239",,1
4101,9230001000158,"株式会社アール・エム・エス保険センター",,"富山県富山市二口町4-2-1_","富山県","富山市","岡﨑　稔",50000000,28,"1991-05-01",,,,,"http://rmsnet.jp","2020-05-02 16:37:12.446246","2020-05-02 16:41:08.029122","076-421-3200",,1
4102,5010701001431,"ＳＭＫ株式会社",,"東京都品川区戸越6-5-5_","東京都","品川区","池田　靖光",7996000000,5828,"1929-01-15",,"https://www.facebook.com/SMK.jp/",,,"https://www.smk.co.jp/","2020-05-02 16:37:12.453162","2020-05-02 16:41:08.051548","03-3785-1111",,1
4103,4160001004781,"喜楽鉱業株式会社",,"滋賀県湖南市石部口2-7-33_","滋賀県","湖南市","小宮山　茂幸",50000000,484,"1973-05-20",,,,,"https://www.kiraku-k.com/","2020-05-02 16:37:12.456253","2020-05-02 16:41:08.09208","0748-77-4689",,1
4104,7230001003253,"株式会社森崎",,"富山県富山市向新庄町3-7-22_","富山県","富山市","森﨑　雅久",40000000,54,"1971-05-01",,"https://www.facebook.com/morisaki.offical/",,,"http://www.k-morisaki.com/","2020-05-02 16:37:12.459727","2020-05-02 16:41:08.123943","076-451-4563",,1
4105,5230001009467,"ＳＴ物流サービス株式会社",,"富山県小矢部市水牧123_","富山県","小矢部市","窪木　佳昭",300000000,226,"1999-02-01",,,,,"http://www.st-butsuryu.co.jp","2020-05-02 16:37:12.46264","2020-05-02 16:41:08.150356","0766-68-4500",,1
4106,1230001008745,"チューモク株式会社",,"富山県南砺市田中793_","富山県","南砺市","澤田喜朗",84700000,120,"1947-02-14",,,,,"http://www.chumoku.co.jp","2020-05-02 16:37:12.465476","2020-05-02 16:41:08.204721","0763-52-2808",,1
4107,4230001014154,"キュアコード株式会社",,"富山県富山市下野16富山大学工学部内 富山市新産業支援センター4F","富山県","富山市","土田　史高",10000000,6,"2011-11-22",,"https://www.facebook.com/curecode/","https://twitter.com/curecode",,"https://curecode.jp/","2020-05-02 16:37:12.468655","2020-05-02 16:41:08.239563","076-482-3808",,1
4108,8230001008598,"日本ソフテック株式会社",,"富山県南砺市川除新888-2JR城端線高儀駅前","富山県","南砺市","窪田　育夫",31500000,172,"1989-09-21",,"https://www.facebook.com/nihonsoftech/",,,"http://www.nsft.co.jp","2020-05-02 16:37:12.471539","2020-05-02 16:41:08.27074","0763-22-1775",,1
4109,6230001007651,"東栄土木株式会社",,"富山県黒部市宇奈月町愛本新796_","富山県","黒部市","坂本　久享",10000000,15,"1956-12-01",,,,,,"2020-05-02 16:37:12.474888","2020-05-02 16:41:08.293613","0765-65-0326",,1
4110,8230005004271,"医療法人社団藤聖会",,"富山県富山市八尾町7-42_","富山県","富山市","藤井　久丈",340000000,838,"1984-04-01",,"https://www.facebook.com/toyama.nishi/",,,"https://toyama-nishi.jp/","2020-05-02 16:37:12.478016","2020-05-02 16:41:08.324847","076-461-7700",,1
4111,5230001001218,"柴田食品株式会社",,"富山県富山市八日町243-9_","富山県","富山市","柴田　亮",10000000,93,"1965-08-18",,,,,"http://kind-enjoy-sound.com","2020-05-02 16:37:12.481144","2020-05-02 16:41:08.346962","076-429-6814",,1
4112,1230001010973,"株式会社豆川自動車",,"富山県高岡市佐野1274-1_","富山県","高岡市","宮下　真",50000000,30,"1963-01-01",,,,,"https://www.mamekawa.jp","2020-05-02 16:37:12.499094","2020-05-02 16:41:08.366469","0766-23-5555",,1
4113,2030001021115,"株式会社ツツミ",,"埼玉県蕨市中央4-24-26_","埼玉県","蕨市","互　智司",13098800000,1098,"1973-06-01",,,,,"http://www.tsutsumi.co.jp/","2020-05-02 16:37:12.502388","2020-05-02 16:41:08.386671","048-431-6691",,1
4114,5230001003726,"株式会社ハマデン",,"富山県富山市本郷町71-16_","富山県","富山市","安川　和弘",30000000,19,"1996-02-21",,"https://www.facebook.com/hamaden.net/",,,"http://www.hamaden.net/","2020-05-02 16:37:12.505494","2020-05-02 16:41:08.407942","076-492-784",,1
4115,6011101058821,"株式会社ケムコレクション",,"東京都新宿区早稲田鶴巻町531-5OKADOビル3階","東京都","新宿区","金三津　幹男",30000000,28,"1984-05-14",,,,,,"2020-05-02 16:37:12.508607","2020-05-02 16:41:08.423074","03-5291-5670",,1
4116,1230001007887,"北陸建工株式会社",,"富山県滑川市安田200-8_","富山県","滑川市","酒井　洋",38000000,115,"1977-03-01",,,,,"https://kenko-group.jp","2020-05-02 16:37:12.511481","2020-05-02 16:41:08.442556","076-475-6262",,1
4117,4180001024514,"渡辺工業株式会社",,"愛知県名古屋市天白区中砂町340_","愛知県","名古屋市天白区","渡辺　宗一郎",30000000,35,"1974-04-01",,,,,"http://www.sheet-metal.co.jp","2020-05-02 16:37:12.514351","2020-05-02 16:41:08.462485","052-831-0772",,1
4118,7230001006504,"中越合金鋳工株式会社",,"富山県立山町西芦原新1-1_","富山県","立山町","本多　真貴",499661500,655,"1949-06-13",,,,,"http://www.chuetsu-metal.co.jp","2020-05-02 16:37:12.517256","2020-05-02 16:41:08.48088","076-463-1211",,1
4119,5230005004175,"特定非営利活動法人生活支援センターアットホーム新川",,"富山県魚津市吉島1118-1_","富山県","魚津市","尾谷　清光",0,70,"2001-11-15",,,,,"http://www.at-home.or.jp","2020-05-02 16:37:12.520361","2020-05-02 16:41:08.529262","0765-24-0315",,1
4120,7011001013611,"高千穂商事株式会社",,"東京都渋谷区広尾1-4-8_","東京都","渋谷区","江上　真紀",50000000,55,"1949-10-15",,,,,"http://www.takachiho.biz/","2020-05-02 16:37:12.523246","2020-05-02 16:41:08.556046","03-3444-0233",,1
4121,4230001010104,"株式会社サンテン・コーポレーション",,"富山県高岡市東上関343-1_","富山県","高岡市","山本　政則",58000000,86,"1972-01-12",,,,,"http://www.santen-corp.com","2020-05-02 16:37:12.526131","2020-05-02 16:41:08.576696","0766-24-0023",,1
4122,9230001000232,"イズミ株式会社",,"富山県富山市一本木17-1_","富山県","富山市","泉　茂子",10000000,20,"1971-01-01",,,,,"https://www.izumi-web.com","2020-05-02 16:37:12.529078","2020-05-02 16:41:08.602552","076-451-6225",,1
4123,1230001008282,"株式会社砂土居造園",,"富山県砺波市広上町10-14_","富山県","砺波市","砂土居　嘉泰",10000000,18,"1963-06-23",,,,,"http://www.sunadoi.co.jp/index.html","2020-05-02 16:37:12.532023","2020-05-02 16:41:08.623827","0763-33-2101",,1
4124,3230001008603,"株式会社藤井組",,"富山県南砺市坪野192_","富山県","南砺市","藤井　秀之",50000000,47,"1971-06-01",,"https://www.facebook.com/pages/category/Construction-Company/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE-%E8%97%A4%E4%BA%95%E7%B5%84-1937538183190702/",,,"http://www.j-fujiigumi.co.jp/","2020-05-02 16:37:12.535074","2020-05-02 16:41:08.64535","0763-82-0818",,1
4125,6230001003353,"山口郵便逓送株式会社",,"富山県富山市池多1602-6_","富山県","富山市","山口　純平",18000000,46,"1958-01-23",,,,,"http://www.yyt.co.jp/","2020-05-02 16:37:12.538558","2020-05-02 16:41:08.664185","076-482-4111",,1
4126,2230005007189,"新湊信用金庫",,"富山県射水市中新湊12-20_","富山県","射水市","松岡文雄",137000000,68,"1924-05-20",,,,,"http://www.shinkin.co.jp/s-minato/","2020-05-02 16:37:12.541396","2020-05-02 16:41:08.683638","0766-82-8613",,1
4127,7230001001059,"株式会社サンテクノ",,"富山県富山市上冨居2-19-23_","富山県","富山市","奥村庄三",10000000,16,"1986-09-08",,,,,"http://www.suntecno.co.jp","2020-05-02 16:37:12.544151","2020-05-02 16:41:08.70236","076-451-6470",,1
4128,8230001003632,"株式会社アルシス",,"富山県富山市婦中町添島1062-1_","富山県","富山市","芝田　隆義",69000000,20,"1999-10-01",,,,,"http://www.alsys-eg.co.jp","2020-05-02 16:37:12.547965","2020-05-02 16:41:08.729704","076-482-5500",,1
4129,8430001003991,"株式会社カナモト",,"北海道札幌市中央区大通東3-1-19_","北海道","札幌市中央区","金本 哲男",17829860000,1960,"1964-10-28",,,,,"https://www.kanamoto.co.jp/","2020-05-02 16:37:12.552038","2020-05-02 16:41:08.762713","011-209-1600",,1
4130,1230001006212,"株式会社富山アメニティシステム　富山第一ホテル",,"富山県富山市桜木町10-10_","富山県","富山市","関口　真弘",50000000,80,"2008-01-31",,"https://www.facebook.com/toyamadaiichi.co.jp/","https://twitter.com/toyama_daiichi",,"https://www.hankyu-hotel.com/hotel/dh/toyamadh","2020-05-02 16:37:12.558265","2020-05-02 16:41:08.797248","076-442-4411",,1
4131,1230005003049,"特定非営利活動法人かみいち福祉の里",,"富山県上市町東江上288_","富山県","上市町","奥井　健一",0,48,"2005-08-08",,,,,,"2020-05-02 16:37:12.562933","2020-05-02 16:41:08.820307","076-473-3313",,1
4132,6230001009169,"株式会社ランブール",,"富山県小矢部市名畑53-5_","富山県","小矢部市","鴨島　榮治",50000000,182,"1975-09-05",,,,,"https://ranbuhl.co.jp","2020-05-02 16:37:12.568355","2020-05-02 16:41:08.870194","0766-61-3777",,1
4133,4230001012430,"株式会社ＳＨＩＭＡＲＳ",,"富山県射水市庄西町2-6-62_","富山県","射水市","島　竜彦",20000000,240,"1948-04-01",,,,,"https://shimars-corp.co.jp/","2020-05-02 16:37:12.573201","2020-05-02 16:41:08.897846","0766-82-3157",,1
4134,3230001001888,"株式会社トンボ飲料",,"富山県富山市下赤江町1-6-34_","富山県","富山市","翠田　章男",66000000,220,"1962-10-11",,"https://www.facebook.com/tombowbeverage/","https://twitter.com/tombow_beverage",,"http://www.tombow-b.jp/top/","2020-05-02 16:37:12.578493","2020-05-02 16:41:08.933326","076-441-4456",,1
4135,7220001006488,"北陸ミサワホーム株式会社",,"石川県金沢市堀川町23-23_","石川県","金沢市","林　諭髙",100000000,100,"1968-04-26",,"https://www.facebook.com/hokurikumisawa.toyama/",,,"http://www.hokuriku-misawa.co.jp/","2020-05-02 16:37:12.584073","2020-05-02 16:41:08.962875","076-222-1558",,1
4136,7230001014267,"株式会社ＳＡＬＶＡ",,"富山県黒部市三日市1502-1_","富山県","黒部市","松下　奈穂子",4700000,9,"2005-07-01",,,,,"http://www.salva.co.jp/","2020-05-02 16:37:12.589262","2020-05-02 16:41:08.989693","0765-54-9634",,1
4137,7230001005415,"株式会社リアライズ",,"富山県富山市赤田232-9_","富山県","富山市","尾苗　博一",16000000,9,"2003-09-29",,,,,"https://www.e-realize.com/","2020-05-02 16:37:12.593267","2020-05-02 16:41:09.027571","076-428-0075",,1
4138,3230001008818,"株式会社なかしま",,"富山県南砺市理休544_","富山県","南砺市","南竹　浩一",28000000,47,"1969-09-30",,,,,"http://www.f-nakashima.com","2020-05-02 16:37:12.599116","2020-05-02 16:41:09.046482","0763-62-2174",,1
4139,3220001006847,"三谷産業イー・シー株式会社",,"石川県野々市市御経塚3-47アンビシャスヒル2階","石川県","野々市市","山﨑　泰司",360000000,115,"1997-08-01",,,,,"https://www.mitani-ec.co.jp/","2020-05-02 16:37:12.605736","2020-05-02 16:41:09.064645","076-269-3214",,1
4140,1230001006749,"シードシステムズ株式会社",,"富山県富山市山室荒屋240-1_","富山県","富山市","栗原　貞雄",9000000,18,"2009-04-01",,,,,"http://www.seedsystems.co.jp/","2020-05-02 16:37:12.612276","2020-05-02 16:41:09.08399","076-482-5797",,1
4141,6230001010143,"塩谷建設株式会社",,"富山県高岡市石瀬6-1_","富山県","高岡市","塩谷洋平",200000000,174,"1954-09-29",,,,,"https://www.shiotani.co.jp/","2020-05-02 16:37:12.61717","2020-05-02 16:41:09.105416","0766-23-4636",,1
4142,3010901023806,"ディアンドデパートメント株式会社",,"東京都世田谷区奥沢8-3-2_","東京都","世田谷区","相馬夕輝",12000000,80,"1997-05-26",,"https://www.facebook.com/d.and.department.toyama/",,,"https://www.d-department.com/","2020-05-02 16:37:12.623314","2020-05-02 16:41:09.129203","03-5752-0097",,1
4143,1230001006526,"株式会社宝水",,"富山県立山町上中125_","富山県","立山町","長尾　公伸",20000000,17,"1991-07-29",,,,,"http://www.housui.jp","2020-05-02 16:37:12.630046","2020-05-02 16:41:09.147218","076-462-2360",,1
4144,5230001004848,"富士化学工業株式会社",,"富山県上市町横法音寺55_","富山県","上市町","西田　洋",100000000,388,"1946-10-10",,,,,"http://www.fujichemical.co.jp/","2020-05-02 16:37:12.648947","2020-05-02 16:41:09.193152","076-472-2323",,1
4145,6230001012346,"アイシン軽金属株式会社",,"富山県射水市奈呉の江12-3_","富山県","射水市","中村 隆次",1500000000,2162,"1970-02-10",,,,,"http://www.aisin-ak.com/","2020-05-02 16:37:12.651987","2020-05-02 16:41:09.218169","0766-82-8800",,1
4146,8230001010637,"西森電気株式会社",,"富山県高岡市野村1381-1_","富山県","高岡市","西森祐一",20000000,20,"1976-06-01",,"https://www.facebook.com/%E8%A5%BF%E6%A3%AE%E9%9B%BB%E6%B0%97%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE-368042999931663/",,,"https://nishimori-denki.co.jp","2020-05-02 16:37:12.654954","2020-05-02 16:41:09.239501","0766-24-2488",,1
4147,4230001005707,"株式会社ヤングドライ",,"富山県富山市野々上15_","富山県","富山市","栃谷義隆",20000000,1200,"1929-04-01",,,,,"http://www.young-dry.com/","2020-05-02 16:37:12.658048","2020-05-02 16:41:09.261672","076-433-2345",,1
4148,1230001002327,"株式会社中曽根造園",,"富山県富山市下冨居1-7-6_","富山県","富山市","中曽根勝人",40000000,19,"1986-12-11",,,,,"http://www.nakasone-zouen.co.jp/","2020-05-02 16:37:12.660955","2020-05-02 16:41:09.285006","076-441-0515",,1
4149,2230005005382,"社会福祉法人砺波福祉会",,"富山県砺波市柳瀬3_","富山県","砺波市","齊藤和芳",1000000,124,"1991-04-01",,,,,"http://yanaze.org/","2020-05-02 16:37:12.663924","2020-05-02 16:41:09.303371","0763-32-3050",,1
4150,6230001011389,"岸田木材株式会社",,"富山県氷見市十二町万尾前247-1_","富山県","氷見市","岸田　毅",45000000,35,"1883-01-01",,,,,"https://kishidamokuzai.co.jp/","2020-05-02 16:37:12.666978","2020-05-02 16:41:09.323488","0766-91-0093",,1
4151,3230001005311,"タカノギケン株式会社",,"富山県富山市八尾町石戸623_","富山県","富山市","髙野　惠子",80000000,160,"1962-05-10",,,,,"http://www.takanogiken.co.jp","2020-05-02 16:37:12.690329","2020-05-02 16:41:09.342377","076-455-2525",,1
4152,5230002013369,"有限会社北陸石油物流",,"富山県高岡市伏木古府元町3-26_","富山県","高岡市","中村昌弘",5000000,58,"2004-06-01",,,,,,"2020-05-02 16:37:12.69742","2020-05-02 16:41:09.359638","0766-44-1710",,1
4153,8230001010018,"株式会社グランテック",,"富山県高岡市石瀬920_","富山県","高岡市","永島　勝之",20000000,44,"1983-11-18",,,,,"https://www.grountec.net","2020-05-02 16:37:12.700766","2020-05-02 16:41:09.380989","0766-91-6111",,1
4154,6230001002900,"堀江硝子株式会社",,"富山県富山市問屋町1-5-24_","富山県","富山市","髙田　泰晴",100000000,68,"1950-01-20",,,,,"https://horie-glass.jp","2020-05-02 16:37:12.704155","2020-05-02 16:41:09.402195","076-451-3363",,1
4155,7120001017140,"株式会社加貫ローラ製作所",,"大阪府大阪市生野区中川5-3-13_","大阪府","大阪市生野区","加貫　泰弘",100000000,436,"1948-06-04",,,,,"http://www.katsura-roller.co.jp","2020-05-02 16:37:12.707093","2020-05-02 16:41:09.420276","06-6751-1121",,1
4156,9230001003243,"村松建設株式会社",,"富山県富山市湊入船町13-14_","富山県","富山市","森　吉豊",35000000,16,"1970-04-02",,,,,"http://www.muramatus-k.jp","2020-05-02 16:37:12.711017","2020-05-02 16:41:09.438824","076-432-0111",,1
4157,8230001002080,"富山港湾運送株式会社",,"富山県富山市東岩瀬町100_","富山県","富山市","金尾　雅行",255000000,110,"1948-03-02",,,,,"http://www.toyamakowan.com/","2020-05-02 16:37:12.714203","2020-05-02 16:41:09.457054","076-437-9288",,1
4158,1230001011278,"ハリタ金属株式会社",,"富山県高岡市福岡町本領1053-1_","富山県","高岡市","張田　真",50000000,267,"1975-08-11",,,,,"http://www.harita.co.jp/","2020-05-02 16:37:12.717297","2020-05-02 16:41:09.498323","0766-64-3516",,1
4159,2230001007787,"大浦電気土木株式会社",,"富山県滑川市東金屋107-1_","富山県","滑川市","坂下和広",10000000,19,"1986-05-01",,,,,"https://ooura-dd.jp/","2020-05-02 16:37:12.720189","2020-05-02 16:41:09.517625","076-474-1836",,1
4160,1230001001642,"株式会社立山システム研究所",,"富山県富山市月岡町3-30_","富山県","富山市","水口　勝史",96000000,121,"1989-10-02",,,,,"https://www.tateyama.jp/lab/","2020-05-02 16:37:12.72416","2020-05-02 16:41:09.535874","076-483-4012",,1
4161,5230001004807,"株式会社ニッセイテクニカ",,"富山県上市町和合29_","富山県","上市町","兼子　祥平",99000000,40,"1988-04-14",,,,,"http://www.nissei-tc.com","2020-05-02 16:37:12.728603","2020-05-02 16:41:09.553874","076-472-0029",,1
4162,1230001006914,"株式会社前田商会不動産サービス",,"富山県富山市清水町4-1-7_","富山県","富山市","前田　隆夫",5000000,8,"1975-04-01",,,,,"http://www.maeda-syoukai.co.jp","2020-05-02 16:37:12.733541","2020-05-02 16:41:09.573531","076-422-3598",,1
4163,4230001012001,"ＫＹＯＤＯＵ株式会社",,"富山県高岡市問屋町219_","富山県","高岡市","澤橋秀行",3000000,300,"1995-12-01",,,,,"http://kyodou.main.jp/","2020-05-02 16:37:12.738775","2020-05-02 16:41:09.594058","0766-29-1320",,1
4164,4230001008478,"（株）北川電機商会",,"富山県南砺市やかた61_","富山県","南砺市","北川智之",48000000,25,"1954-06-01",,,,,"http://www.kitagawadenki.co.jp/index.html","2020-05-02 16:37:12.743806","2020-05-02 16:41:09.614972","0763-22-2201",,1
4165,2230001007358,"第一建設株式会社",,"富山県黒部市飯沢1077_","富山県","黒部市","吉田政裕",40000000,36,"1959-04-20",,,,,"http://www.daiichi-const.co.jp/","2020-05-02 16:37:12.749275","2020-05-02 16:41:09.633023","0765-56-8125",,1
4166,4230001000716,"株式会社ＫＥＣ",,"富山県富山市中大久保173-10_","富山県","富山市","中川　雅弘",54000000,74,"1978-08-28",,,,,"http://www.kecjapan.co.jp/","2020-05-02 16:37:12.754162","2020-05-02 16:41:09.652284","076-468-1388",,1
